21/09/23, 11:47:35, 22.87, 16.76, 1124078425, 16782036, -2113925203, 2181.042,
21/09/23, 11:53:35, 25.75, 16.77, 1262200, 1230446, 1025806, 1.026,
21/09/23, 11:59:45, 25.62, 17.09, -402648246, -167767358, -687861840, 3607.105,
21/09/23, 23:55:22, 10.38, 16.82, 1261733, 1229790, 1025974, 1.026,
22/09/23, 11:55:22, 22.31, 16.97, 1265248, 1230907, 1027898, 1.028,
22/09/23, 12:16:30, 30.81, 17.11, 1262531, 1230549, 1025990, 1.026,
23/09/23, 00:12:22, 14.44, 16.91, 1265394, 1232928, 1026332, 1.026,
23/09/23, 12:12:22, 25.94, 17.05, 1274543, 1237511, 1029924, 1.030,
24/09/23, 00:12:22, 9.00, 16.79, 1262731, 1230840, 1025909, 1.026,
24/09/23, 12:12:22, 29.50, 17.11, 1267191, 1231308, 1029142, 1.029,
25/09/23, 00:12:22, 10.25, 16.80, 1265355, 1230944, 1027954, 1.028,
25/09/23, 12:12:22, 24.00, 16.98, 1264985, 1232540, 1026323, 1.026,
25/09/23, 12:35:44, 31.75, 17.11, 1264695, 1232302, 1026286, 1.026,
26/09/23, 00:31:22, 10.69, 16.79, 1266638, 1233434, 1026919, 1.027,
26/09/23, 12:31:22, 28.00, 17.13, 1268124, 1232986, 1028498, 1.028,
27/09/23, 00:31:22, 8.56, 16.75, 1266560, 1233590, 1026726, 1.027,
27/09/23, 12:31:22, 22.62, 16.94, 1266593, 1230398, 1029417, 1.029,
28/09/23, 00:31:22, 3.81, 16.60, 1273236, 1239184, 1027479, 1.027,
28/09/23, 12:31:22, 20.31, 16.93, 1274793, 1242422, 1026054, 1.026,
29/09/23, 00:31:22, 5.31, 16.66, 1270905, 1237320, 1027143, 1.027,
29/09/23, 12:31:22, 22.87, 16.97, 1272061, 1237739, 1027729, 1.028,
30/09/23, 00:31:22, 4.94, 16.54, 1266302, 1231600, 1028176, 1.028,
30/09/23, 12:31:22, 13.94, 16.82, 1264125, 1230362, 1027441, 1.027,
01/10/23, 00:31:22, 7.87, 16.71, 1265772, 1234178, 1025599, 1.026,
01/10/23, 12:31:22, 15.94, 16.83, 1266632, 1234950, 1025654, 1.026,
02/10/23, 00:31:22, 3.44, 16.69, 1267057, 1233916, 1026858, 1.027,
02/10/23, 09:20:19, 7.94, 16.77, 1264482, 1237657, 1021674, 1.022,
02/10/23, 21:16:22, 0.25, 16.61, 1266645, 1232361, 1027819, 1.028,
03/10/23, 09:16:22, 1.69, 16.63, 1268963, 1236135, 1026556, 1.027,
03/10/23, 21:16:22, 1.31, 16.60, 1264841, 1231273, 1027262, 1.027,
04/10/23, 09:16:22, 3.19, 16.66, 1270077, 1234637, 1028704, 1.029,
04/10/23, 21:16:22, 3.94, 16.69, 1270172, 1237671, 1026259, 1.026,
05/10/23, 09:16:22, 5.75, 16.71, 1269183, 1244534, 1019805, 1.020,
05/10/23, 21:16:22, 3.37, 16.57, 1257901, 1225667, 1026299, 1.026,
06/10/23, 09:16:22, 6.62, 16.71, 1253228, 1222693, 1024973, 1.025,
06/10/23, 21:16:22, 6.75, 16.68, 1249740, 1217376, 1026585, 1.027,
07/10/23, 09:16:22, 7.69, 16.69, 1252468, 1221252, 1025560, 1.026,
07/10/23, 21:16:22, 6.69, 16.69, 1258186, 1224382, 1027609, 1.028,
08/10/23, 09:16:22, 8.50, 16.59, 1261461, 1225017, 1029749, 1.030,
08/10/23, 21:16:22, 4.94, 16.54, 1260125, 1228285, 1025922, 1.026,
09/10/23, 09:16:22, 8.63, 16.66, 1247625, 1225903, 1017719, 1.018,
09/10/23, 09:30:43, 14.75, 16.91, 1256595, 1226903, 1024200, 1.024,
09/10/23, 21:26:22, 7.06, 16.68, 1258498, 1225188, 1027187, 1.027,
10/10/23, 09:26:22, 10.44, 16.74, 1252235, 1224729, 1022458, 1.022,
10/10/23, 21:26:22, 12.56, 16.76, 1253684, 1221502, 1026346, 1.026,
11/10/23, 09:26:22, 16.31, 16.81, 1249227, 1218673, 1025071, 1.025,
11/10/23, 21:26:22, 13.75, 16.75, 1252212, 1218092, 1028011, 1.028,
12/10/23, 09:26:22, 14.44, 16.75, 1248763, 1219279, 1024181, 1.024,
12/10/23, 21:26:22, 11.12, 16.71, 1250043, 1217508, 1026722, 1.027,
13/10/23, 09:26:22, 6.50, 16.53, 1245512, 1215299, 1024860, 1.025,
13/10/23, 21:26:22, 3.44, 16.43, 1252851, 1221361, 1025782, 1.026,
14/10/23, 09:26:22, 3.69, 16.39, 1253177, 1220080, 1027126, 1.027,
14/10/23, 21:26:22, 1.75, 16.39, 1250147, 1215689, 1028344, 1.028,
15/10/23, 09:26:22, 3.25, 16.42, 1248814, 1217028, 1026117, 1.026,
15/10/23, 21:26:22, 3.06, 16.48, 1247455, 1216039, 1025834, 1.026,
16/10/23, 09:26:22, 2.94, 16.38, 1245322, 1213604, 1026135, 1.026,
16/10/23, 21:26:22, 3.00, 16.42, 1246150, 1215024, 1025617, 1.026,
17/10/23, 04:43:22, 8.06, 16.71, 1244205, 1212540, 1026114, 1.026,
17/10/23, 04:49:13, 10.44, 16.74, 1243408, 1215503, 1022957, 1.023,
17/10/23, 16:44:22, 3.69, 16.44, 1243496, 1213558, 1024669, 1.025,
18/10/23, 04:44:22, 1.00, 16.37, 1244896, 1214820, 1024757, 1.025,
18/10/23, 16:44:22, 1.75, 16.36, 1242583, 1212064, 1025179, 1.025,
19/10/23, 04:44:22, 0.37, 16.32, 1237590, 1209905, 1022881, 1.023,
19/10/23, 16:44:22, 2.37, 16.36, 1243772, 1211993, 1026220, 1.026,
20/10/23, 04:44:22, 2.37, 16.35, 1240262, 1210296, 1024759, 1.025,
20/10/23, 16:44:22, 4.56, 16.39, 1246478, 1214605, 1026241, 1.026,
21/10/23, 04:44:22, 2.00, 16.35, 1245321, 1214784, 1025137, 1.025,
21/10/23, 16:44:22, 3.56, 16.36, 1245069, 1216002, 1023903, 1.024,
22/10/23, 04:44:22, -2.12, 16.20, 1244447, 1215465, 1023844, 1.024,
22/10/23, 16:44:22, 1.94, 16.32, 1247649, 1216239, 1025825, 1.026,
23/10/23, 04:44:22, 1.12, 16.31, 1250955, 1218552, 1026591, 1.027,
23/10/23, 16:44:22, -0.50, 16.27, 1250409, 1219381, 1025445, 1.025,
24/10/23, 04:44:22, -3.00, 16.15, 1245763, 1214584, 1025670, 1.026,
24/10/23, 16:44:22, 2.62, 16.32, 1249017, 1217514, 1025874, 1.026,
25/10/23, 04:44:22, 0.13, 16.24, 1248941, 1217271, 1026017, 1.026,
25/10/23, 08:42:53, 5.87, 16.58, 1248047, 1215793, 1026529, 1.027,
$END File Content!
